Transaction_ID,Product_ID,Location_ID,Transaction_Type,Quantity,Unit_Cost,Transaction_Date,Reference_Number,Created_By_User
TXN-01763,TYR-133,GER-019,TRANSFER,-106,3574.03,22-06-2025,TR-5242-20250622,store_keeper
TXN-01764,TYR-142,IND-017,ISSUE,-206,3124.07,25-02-2025,IS-1524-20250225,auto_process
TXN-01765,LIG-051,CAN-007,ISSUE,-195,621.74,18-07-2025,IS-1133-20250718,system_admin
TXN-01766,MIR-177,IND-033,RECEIPT,314,637.81,10-05-2025,RE-6248-20250510,inventory_mgr
TXN-01767,TYR-141,BRA-038,ISSUE,-25,3710.74,19-03-2025,IS-7932-20250319,store_keeper
TXN-01768,ELE-089,GER-035,TRANSFER,-71,1763.52,25-02-2025,TR-8266-20250225,inventory_mgr
TXN-01769,ELE-084,CAN-047,ISSUE,-211,2926.4,20-06-2025,IS-4514-20250620,store_keeper
TXN-01770,CAB-039,BRA-030,RECEIPT,391,50.91,04-08-2025,RE-3784-20250804,system_admin
TXN-01771,LIG-043,GER-043,RECEIPT,59,1951.78,09-03-2025,RE-1865-20250309,inventory_mgr
TXN-01772,MIR-175,CAN-047,ISSUE,-58,1104.19,30-06-2025,IS-9678-20250630,store_keeper
TXN-01773,ELE-108,USA-034,RECEIPT,10,1377.95,26-07-2025,RE-5269-20250726,inventory_mgr
TXN-01774,TYR-145,IND-001,RECEIPT,464,3402.68,24-04-2025,RE-8942-20250424,auto_process
TXN-01775,ELE-095,GER-043,ISSUE,-232,2936.36,30-04-2025,IS-3515-20250430,system_admin
TXN-01776,TYR-143,CAN-047,ISSUE,-50,5395.62,11-07-2025,IS-6912-20250711,store_keeper
TXN-01777,CAB-007,BRA-030,RECEIPT,498,110.02,30-06-2025,RE-2965-20250630,auto_process
TXN-01778,ELE-112,JAP-044,TRANSFER,-10,3084.41,02-03-2025,TR-3612-20250302,auto_process
TXN-01779,LIG-074,UK-048,RECEIPT,204,768.88,21-05-2025,RE-1822-20250521,auto_process
TXN-01780,CAB-024,BRA-046,ISSUE,-253,67.04,12-03-2025,IS-2638-20250312,store_keeper
TXN-01781,MIR-184,UK-040,RECEIPT,410,936.02,31-05-2025,RE-9368-20250531,system_admin
TXN-01782,TYR-139,JAP-020,TRANSFER,133,3145.47,14-02-2025,TR-4508-20250214,auto_process
TXN-01783,ELE-108,JAP-020,ISSUE,-75,1624.81,25-03-2025,IS-3946-20250325,auto_process
TXN-01784,LIG-069,GER-003,TRANSFER,-59,911.81,06-05-2025,TR-3223-20250506,store_keeper
TXN-01785,CAB-038,JAP-044,TRANSFER,41,98.37,15-04-2025,TR-3528-20250415,system_admin
TXN-01786,TYR-128,AUS-013,ISSUE,-59,6491.74,04-08-2025,IS-6571-20250804,inventory_mgr
TXN-01787,TYR-153,JAP-020,ISSUE,-78,4649.42,07-03-2025,IS-1398-20250307,store_keeper
TXN-01788,CAB-035,BRA-006,RECEIPT,29,111.13,07-08-2025,RE-8004-20250807,auto_process
TXN-01789,CAB-016,USA-010,RECEIPT,39,128.4,13-03-2025,RE-2961-20250313,inventory_mgr
TXN-01790,TYR-150,BRA-022,RECEIPT,294,6370.66,07-03-2025,RE-5662-20250307,inventory_mgr
TXN-01791,CAB-039,JAP-020,ISSUE,-24,61.56,07-06-2025,IS-9202-20250607,inventory_mgr
TXN-01792,ELE-083,UK-048,TRANSFER,127,8043.92,05-07-2025,TR-2145-20250705,system_admin
TXN-01793,LIG-075,IND-001,ISSUE,-177,2238.16,20-06-2025,IS-7592-20250620,system_admin
TXN-01794,LIG-058,GER-027,ISSUE,-270,608.24,13-02-2025,IS-7663-20250213,auto_process
TXN-01795,MIR-170,JAP-020,RECEIPT,363,421.77,31-05-2025,RE-4040-20250531,auto_process
TXN-01796,ELE-086,JAP-012,TRANSFER,-154,5388.01,12-04-2025,TR-6062-20250412,inventory_mgr
TXN-01797,MIR-164,BRA-006,RECEIPT,247,1492.42,01-05-2025,RE-7963-20250501,inventory_mgr
TXN-01798,MIR-162,AUS-021,RECEIPT,382,1007.58,02-04-2025,RE-1063-20250402,store_keeper
TXN-01799,LIG-054,USA-018,ISSUE,-141,1760.71,19-03-2025,IS-6524-20250319,store_keeper
TXN-01800,ELE-088,JAP-004,RECEIPT,257,6018.44,07-04-2025,RE-2606-20250407,store_keeper
TXN-01801,MIR-170,CAN-031,ISSUE,-260,353.4,30-04-2025,IS-6950-20250430,inventory_mgr
TXN-01802,TYR-136,IND-033,ISSUE,-80,8156.99,24-03-2025,IS-9217-20250324,auto_process
TXN-01803,MIR-185,UK-040,ISSUE,-221,288.43,14-05-2025,IS-3248-20250514,auto_process
TXN-01804,CAB-032,IND-017,ISSUE,-154,99.09,04-08-2025,IS-6456-20250804,auto_process
TXN-01805,ELE-111,GER-003,ISSUE,-48,8321.23,24-05-2025,IS-4648-20250524,system_admin
TXN-01806,LIG-079,GER-027,TRANSFER,194,399.15,14-06-2025,TR-3887-20250614,store_keeper
TXN-01807,TYR-132,IND-017,ISSUE,-267,9236.5,12-05-2025,IS-7912-20250512,inventory_mgr
TXN-01808,LIG-074,BRA-006,RECEIPT,412,702.19,23-03-2025,RE-5028-20250323,inventory_mgr
TXN-01809,CAB-016,JAP-036,ISSUE,-159,118.34,13-02-2025,IS-9919-20250213,auto_process
TXN-01810,CAB-011,USA-034,RECEIPT,120,85.41,10-08-2025,RE-1592-20250810,system_admin
TXN-01811,TYR-131,AUS-013,ISSUE,-255,4990.35,26-07-2025,IS-9293-20250726,store_keeper
TXN-01812,LIG-075,UK-008,ISSUE,-131,2534.46,31-05-2025,IS-6490-20250531,inventory_mgr
TXN-01813,LIG-046,CAN-015,TRANSFER,200,1011.33,02-04-2025,TR-7368-20250402,inventory_mgr
TXN-01814,ELE-087,CAN-047,ISSUE,-78,2134.13,07-05-2025,IS-3171-20250507,system_admin
TXN-01815,TYR-158,USA-002,TRANSFER,-49,9327.92,24-06-2025,TR-6266-20250624,inventory_mgr
TXN-01816,LIG-049,UK-032,TRANSFER,-4,2105.58,22-04-2025,TR-9052-20250422,store_keeper
TXN-01817,ELE-095,CAN-047,TRANSFER,68,2868.09,17-02-2025,TR-9789-20250217,store_keeper
TXN-01818,TYR-149,USA-042,TRANSFER,75,2416.22,15-04-2025,TR-7446-20250415,auto_process
TXN-01819,CAB-029,BRA-006,ISSUE,-202,83.68,26-02-2025,IS-9643-20250226,store_keeper
TXN-01820,MIR-187,GER-003,TRANSFER,98,1387.72,25-07-2025,TR-1473-20250725,store_keeper
TXN-01821,LIG-056,CAN-039,RECEIPT,335,1996.51,03-03-2025,RE-7677-20250303,store_keeper
TXN-01822,LIG-071,JAP-036,RECEIPT,393,368.69,07-04-2025,RE-9082-20250407,store_keeper
TXN-01823,LIG-079,GER-003,TRANSFER,57,369.91,22-04-2025,TR-2634-20250422,inventory_mgr
TXN-01824,LIG-074,AUS-037,TRANSFER,57,796.36,25-05-2025,TR-1576-20250525,system_admin
TXN-01825,MIR-186,GER-027,RECEIPT,318,188.63,26-02-2025,RE-5793-20250226,system_admin
TXN-01826,CAB-022,USA-010,ISSUE,-166,117.52,29-07-2025,IS-6800-20250729,system_admin
TXN-01827,MIR-169,USA-010,ISSUE,-220,682.9,24-02-2025,IS-1234-20250224,store_keeper
TXN-01828,LIG-059,AUS-005,ISSUE,-159,374.01,08-05-2025,IS-4316-20250508,store_keeper
TXN-01829,LIG-052,IND-025,TRANSFER,-78,1430.6,04-05-2025,TR-8984-20250504,system_admin
TXN-01830,CAB-009,UK-048,RECEIPT,371,41.15,17-05-2025,RE-3683-20250517,auto_process
TXN-01831,TYR-123,CAN-007,RECEIPT,383,5276.12,16-04-2025,RE-3832-20250416,system_admin
TXN-01832,ELE-102,UK-040,ISSUE,-57,5367.86,22-07-2025,IS-5483-20250722,store_keeper
TXN-01833,MIR-193,IND-049,RECEIPT,204,609.02,14-02-2025,RE-4664-20250214,system_admin
TXN-01834,TYR-136,JAP-044,ISSUE,-56,8949.65,10-06-2025,IS-7104-20250610,system_admin
TXN-01835,MIR-192,AUS-013,TRANSFER,-147,1315.21,09-04-2025,TR-1980-20250409,system_admin
TXN-01836,TYR-143,CAN-031,RECEIPT,461,4619.53,17-03-2025,RE-7748-20250317,auto_process
TXN-01837,TYR-160,JAP-004,RECEIPT,316,7908.2,24-05-2025,RE-4287-20250524,auto_process
TXN-01838,LIG-069,USA-042,ISSUE,-206,873.44,29-05-2025,IS-7282-20250529,store_keeper
TXN-01839,MIR-164,CAN-007,RECEIPT,413,1525.47,30-06-2025,RE-9540-20250630,system_admin
TXN-01840,LIG-068,BRA-038,ISSUE,-80,2289.84,05-06-2025,IS-6688-20250605,store_keeper
TXN-01841,TYR-123,UK-040,TRANSFER,-75,5703.27,14-03-2025,TR-8921-20250314,inventory_mgr
TXN-01842,LIG-049,UK-024,RECEIPT,247,2259.48,04-05-2025,RE-6612-20250504,inventory_mgr
TXN-01843,ELE-099,UK-048,RECEIPT,263,4675.6,22-02-2025,RE-7326-20250222,store_keeper
TXN-01844,ELE-109,CAN-023,RECEIPT,186,711.59,02-06-2025,RE-5578-20250602,auto_process
TXN-01845,LIG-062,UK-040,ISSUE,-216,1845.36,16-03-2025,IS-4233-20250316,system_admin
TXN-01846,MIR-170,JAP-004,ISSUE,-122,432.77,27-07-2025,IS-1928-20250727,auto_process
TXN-01847,LIG-046,JAP-036,RECEIPT,447,899.86,16-07-2025,RE-7745-20250716,system_admin
TXN-01848,ELE-106,CAN-007,TRANSFER,-51,5897.72,01-05-2025,TR-2471-20250501,auto_process
TXN-01849,LIG-063,UK-048,ISSUE,-43,565.73,07-07-2025,IS-7309-20250707,inventory_mgr
TXN-01850,MIR-162,CAN-023,ISSUE,-174,1063.11,25-05-2025,IS-1742-20250525,inventory_mgr
TXN-01851,LIG-071,JAP-012,ISSUE,-103,403.57,20-03-2025,IS-8028-20250320,inventory_mgr
TXN-01852,MIR-182,GER-043,RECEIPT,466,569.72,17-03-2025,RE-1497-20250317,auto_process
TXN-01853,LIG-076,GER-003,RECEIPT,385,1391.47,11-07-2025,RE-1450-20250711,inventory_mgr
TXN-01854,CAB-032,AUS-029,RECEIPT,218,89.33,23-02-2025,RE-6783-20250223,inventory_mgr
TXN-01855,LIG-072,GER-003,RECEIPT,500,2376.11,01-07-2025,RE-3102-20250701,inventory_mgr
TXN-01856,MIR-171,IND-025,RECEIPT,93,1374.63,08-04-2025,RE-7822-20250408,system_admin
TXN-01857,MIR-169,USA-010,TRANSFER,151,721.81,13-04-2025,TR-5782-20250413,inventory_mgr
TXN-01858,TYR-145,USA-018,ISSUE,-130,3953.16,12-07-2025,IS-3561-20250712,store_keeper
TXN-01859,MIR-177,USA-010,TRANSFER,-38,565.24,20-04-2025,TR-1944-20250420,store_keeper
TXN-01860,ELE-084,GER-019,RECEIPT,166,3618.01,16-04-2025,RE-3500-20250416,system_admin
TXN-01861,MIR-198,UK-040,RECEIPT,444,1453.62,23-02-2025,RE-4303-20250223,store_keeper
TXN-01862,LIG-077,BRA-022,TRANSFER,-19,1212.21,06-05-2025,TR-6848-20250506,inventory_mgr
TXN-01863,TYR-126,USA-050,RECEIPT,128,9271.08,24-07-2025,RE-9445-20250724,inventory_mgr
TXN-01864,ELE-097,UK-024,TRANSFER,17,7785.93,24-05-2025,TR-5267-20250524,store_keeper
TXN-01865,LIG-064,UK-032,TRANSFER,-78,1122.98,10-05-2025,TR-2863-20250510,auto_process
TXN-01866,LIG-050,IND-009,ISSUE,-115,2243.12,26-07-2025,IS-1331-20250726,auto_process
TXN-01867,MIR-171,IND-049,RECEIPT,240,1592,18-07-2025,RE-9775-20250718,system_admin
TXN-01868,TYR-125,GER-027,RECEIPT,112,9137.63,15-07-2025,RE-6891-20250715,store_keeper
TXN-01869,MIR-184,JAP-044,ISSUE,-10,966.71,19-07-2025,IS-9385-20250719,store_keeper
TXN-01870,CAB-036,CAN-007,RECEIPT,127,91.51,13-04-2025,RE-3597-20250413,auto_process
TXN-01871,LIG-043,GER-003,ISSUE,-233,2118.55,25-05-2025,IS-7669-20250525,system_admin
TXN-01872,TYR-138,IND-017,ISSUE,-228,1725.59,28-07-2025,IS-3508-20250728,inventory_mgr
TXN-01873,CAB-005,BRA-006,ISSUE,-196,46.89,02-07-2025,IS-2962-20250702,system_admin
TXN-01874,ELE-097,UK-048,ISSUE,-248,6387.78,26-04-2025,IS-9881-20250426,system_admin
TXN-01875,CAB-010,GER-027,ISSUE,-145,77.05,11-03-2025,IS-6904-20250311,inventory_mgr
TXN-01876,CAB-025,CAN-007,TRANSFER,9,41.41,14-03-2025,TR-2020-20250314,inventory_mgr
TXN-01877,ELE-117,UK-032,RECEIPT,230,5268.04,19-04-2025,RE-1894-20250419,auto_process
TXN-01878,MIR-194,CAN-047,TRANSFER,148,198.77,24-02-2025,TR-5419-20250224,auto_process
TXN-01879,MIR-186,CAN-023,TRANSFER,20,172.09,25-02-2025,TR-4431-20250225,auto_process
TXN-01880,TYR-135,CAN-047,TRANSFER,195,9323.6,14-02-2025,TR-9657-20250214,store_keeper
TXN-01881,ELE-085,IND-049,ISSUE,-41,3963.28,14-06-2025,IS-3877-20250614,system_admin
TXN-01882,TYR-126,JAP-028,TRANSFER,150,8077.07,07-08-2025,TR-7471-20250807,auto_process
TXN-01883,LIG-060,AUS-029,RECEIPT,366,572.51,04-07-2025,RE-7159-20250704,auto_process
TXN-01884,MIR-186,USA-026,TRANSFER,-121,188.97,26-04-2025,TR-6267-20250426,auto_process
TXN-01885,CAB-033,CAN-031,RECEIPT,163,63.7,08-06-2025,RE-9576-20250608,inventory_mgr
TXN-01886,MIR-186,IND-049,RECEIPT,371,175.13,29-04-2025,RE-4644-20250429,system_admin
TXN-01887,LIG-047,UK-040,TRANSFER,-135,816.28,14-06-2025,TR-1370-20250614,auto_process
TXN-01888,MIR-180,UK-032,TRANSFER,-64,180.62,09-06-2025,TR-7463-20250609,inventory_mgr
TXN-01889,CAB-015,BRA-014,ISSUE,-265,94.86,16-07-2025,IS-5404-20250716,auto_process
TXN-01890,LIG-046,AUS-021,RECEIPT,317,1045.59,04-07-2025,RE-4517-20250704,system_admin
TXN-01891,MIR-161,BRA-006,RECEIPT,287,1153.48,06-08-2025,RE-6897-20250806,store_keeper
TXN-01892,TYR-133,UK-008,ISSUE,-28,4126.27,28-05-2025,IS-4519-20250528,store_keeper
TXN-01893,ELE-086,CAN-023,TRANSFER,162,5558.6,10-04-2025,TR-9798-20250410,auto_process
TXN-01894,ELE-087,GER-011,TRANSFER,-126,2034.79,24-06-2025,TR-6000-20250624,store_keeper
TXN-01895,TYR-157,IND-041,ISSUE,-207,9336.57,23-03-2025,IS-3083-20250323,store_keeper
TXN-01896,TYR-144,IND-017,ISSUE,-253,3718.6,18-07-2025,IS-7771-20250718,inventory_mgr
TXN-01897,TYR-160,USA-026,TRANSFER,-139,7430.34,12-07-2025,TR-9395-20250712,store_keeper
TXN-01898,ELE-111,IND-033,RECEIPT,275,7189.32,08-04-2025,RE-2657-20250408,auto_process
TXN-01899,ELE-090,IND-001,TRANSFER,-12,2799.31,07-05-2025,TR-9188-20250507,system_admin
TXN-01900,TYR-142,IND-041,ISSUE,-175,3294.96,09-07-2025,IS-6266-20250709,system_admin
TXN-01901,CAB-003,CAN-031,ISSUE,-237,45.9,29-07-2025,IS-1273-20250729,inventory_mgr
TXN-01902,CAB-031,IND-017,RECEIPT,23,104.73,30-05-2025,RE-3476-20250530,auto_process
TXN-01903,MIR-182,IND-041,TRANSFER,141,658.89,11-08-2025,TR-4419-20250811,store_keeper
TXN-01904,LIG-065,UK-032,ISSUE,-253,1903.85,18-03-2025,IS-9048-20250318,auto_process
TXN-01905,LIG-068,CAN-039,TRANSFER,-110,2249.92,09-05-2025,TR-7226-20250509,system_admin
TXN-01906,ELE-083,BRA-022,TRANSFER,172,6621.11,13-03-2025,TR-1342-20250313,store_keeper
TXN-01907,CAB-018,CAN-007,RECEIPT,417,56.95,19-03-2025,RE-3919-20250319,system_admin
TXN-01908,TYR-123,BRA-030,TRANSFER,91,6115.81,08-07-2025,TR-2461-20250708,system_admin
TXN-01909,TYR-148,GER-035,TRANSFER,-86,5222.33,20-07-2025,TR-5822-20250720,auto_process
TXN-01910,ELE-115,CAN-015,RECEIPT,293,8294.77,28-03-2025,RE-2503-20250328,store_keeper
TXN-01911,ELE-117,BRA-014,ISSUE,-89,4673.28,09-04-2025,IS-5702-20250409,inventory_mgr
TXN-01912,MIR-191,AUS-005,ISSUE,-298,1364.32,28-03-2025,IS-4662-20250328,system_admin
TXN-01913,TYR-124,IND-001,ISSUE,-78,6434.71,11-07-2025,IS-6071-20250711,store_keeper
TXN-01914,ELE-113,JAP-036,ISSUE,-11,8007.85,16-05-2025,IS-3265-20250516,system_admin
TXN-01915,MIR-183,IND-041,TRANSFER,9,1369.53,31-03-2025,TR-2553-20250331,auto_process
TXN-01916,CAB-040,USA-034,RECEIPT,231,82.2,12-05-2025,RE-7724-20250512,system_admin
TXN-01917,LIG-076,USA-050,TRANSFER,-170,1530.9,06-03-2025,TR-8821-20250306,store_keeper
TXN-01918,LIG-051,UK-008,RECEIPT,357,585.11,08-07-2025,RE-1651-20250708,inventory_mgr
TXN-01919,MIR-199,AUS-037,ISSUE,-277,154.22,25-04-2025,IS-1519-20250425,auto_process
TXN-01920,LIG-064,AUS-013,ISSUE,-174,1183.51,01-08-2025,IS-3997-20250801,store_keeper
TXN-01921,CAB-006,CAN-015,TRANSFER,-99,70.5,20-03-2025,TR-9562-20250320,inventory_mgr
TXN-01922,ELE-081,USA-026,RECEIPT,66,7245.08,27-07-2025,RE-1513-20250727,system_admin
TXN-01923,LIG-076,USA-050,TRANSFER,84,1447.7,29-06-2025,TR-4498-20250629,store_keeper
TXN-01924,LIG-058,IND-049,TRANSFER,84,645.51,11-07-2025,TR-8225-20250711,store_keeper
TXN-01925,CAB-014,CAN-007,ISSUE,-45,60.7,27-02-2025,IS-8218-20250227,inventory_mgr
TXN-01926,MIR-177,USA-026,ISSUE,-154,617.78,28-02-2025,IS-6445-20250228,auto_process
TXN-01927,TYR-143,GER-027,TRANSFER,21,5508.65,30-06-2025,TR-1177-20250630,store_keeper
TXN-01928,ELE-092,IND-041,TRANSFER,39,5984.22,03-05-2025,TR-7654-20250503,auto_process
TXN-01929,LIG-070,JAP-044,RECEIPT,13,827.05,27-03-2025,RE-4099-20250327,inventory_mgr
TXN-01930,CAB-032,JAP-028,RECEIPT,112,82.51,09-07-2025,RE-6879-20250709,store_keeper
TXN-01931,LIG-053,USA-050,TRANSFER,51,2256.4,30-05-2025,TR-3997-20250530,auto_process
TXN-01932,CAB-016,USA-050,RECEIPT,420,113.07,23-02-2025,RE-8204-20250223,system_admin
TXN-01933,CAB-040,USA-002,TRANSFER,125,98.18,26-07-2025,TR-5290-20250726,auto_process
TXN-01934,CAB-030,IND-033,TRANSFER,148,77.62,17-05-2025,TR-2790-20250517,inventory_mgr
TXN-01935,MIR-163,AUS-021,TRANSFER,-149,831.7,16-02-2025,TR-3161-20250216,auto_process
TXN-01936,MIR-175,USA-026,TRANSFER,161,1141.02,22-05-2025,TR-3250-20250522,store_keeper
TXN-01937,CAB-026,USA-042,RECEIPT,240,49.86,16-06-2025,RE-5566-20250616,store_keeper
TXN-01938,TYR-142,JAP-004,ISSUE,-288,3171.41,05-06-2025,IS-7641-20250605,inventory_mgr
TXN-01939,CAB-025,UK-032,RECEIPT,230,48.31,11-03-2025,RE-3735-20250311,auto_process
TXN-01940,MIR-189,AUS-029,TRANSFER,-190,1491.82,10-07-2025,TR-2359-20250710,store_keeper
TXN-01941,CAB-029,BRA-022,TRANSFER,-118,77.35,07-04-2025,TR-8662-20250407,store_keeper
TXN-01942,LIG-055,UK-048,TRANSFER,-106,2331.72,18-03-2025,TR-5034-20250318,inventory_mgr
TXN-01943,LIG-073,USA-034,TRANSFER,-127,1399.84,08-07-2025,TR-7986-20250708,auto_process
TXN-01944,ELE-109,JAP-028,ISSUE,-171,721.07,11-07-2025,IS-2278-20250711,store_keeper
TXN-01945,TYR-146,BRA-014,RECEIPT,222,8139.69,08-08-2025,RE-8448-20250808,inventory_mgr
TXN-01946,CAB-010,JAP-004,RECEIPT,438,76.45,18-06-2025,RE-7268-20250618,store_keeper
TXN-01947,TYR-129,BRA-006,ISSUE,-259,8603.42,10-06-2025,IS-6177-20250610,store_keeper
TXN-01948,MIR-172,USA-034,TRANSFER,1,976.39,01-04-2025,TR-5549-20250401,auto_process
TXN-01949,LIG-050,JAP-028,TRANSFER,-28,1794.2,17-06-2025,TR-8441-20250617,inventory_mgr
TXN-01950,ELE-097,IND-033,RECEIPT,212,6607.31,14-07-2025,RE-6084-20250714,inventory_mgr
TXN-01951,MIR-193,IND-041,TRANSFER,57,583.55,23-06-2025,TR-7085-20250623,system_admin
TXN-01952,MIR-167,BRA-014,ISSUE,-14,849.71,26-07-2025,IS-7482-20250726,store_keeper
TXN-01953,LIG-055,UK-040,TRANSFER,158,2538.01,16-03-2025,TR-7745-20250316,store_keeper
TXN-01954,MIR-168,IND-033,RECEIPT,292,1482.27,16-06-2025,RE-6862-20250616,store_keeper
TXN-01955,TYR-150,JAP-012,RECEIPT,247,6524.33,30-05-2025,RE-4544-20250530,inventory_mgr
TXN-01956,ELE-114,GER-003,ISSUE,-82,4382.28,12-05-2025,IS-7192-20250512,store_keeper
TXN-01957,TYR-134,CAN-047,ISSUE,-39,7445.42,17-07-2025,IS-6739-20250717,system_admin
TXN-01958,LIG-061,IND-017,RECEIPT,18,730.21,04-03-2025,RE-2193-20250304,system_admin
TXN-01959,LIG-066,USA-042,ISSUE,-34,1471.14,12-05-2025,IS-5061-20250512,auto_process
TXN-01960,TYR-144,IND-009,TRANSFER,-125,3191.05,12-04-2025,TR-4532-20250412,inventory_mgr
TXN-01961,MIR-171,IND-025,RECEIPT,380,1268.54,15-02-2025,RE-3094-20250215,inventory_mgr
TXN-01962,TYR-142,CAN-031,ISSUE,-81,3420.84,03-06-2025,IS-3577-20250603,inventory_mgr
TXN-01963,LIG-074,CAN-023,TRANSFER,45,729.69,19-06-2025,TR-5195-20250619,auto_process
TXN-01964,ELE-114,JAP-004,ISSUE,-269,3818.25,27-03-2025,IS-5715-20250327,auto_process
TXN-01965,TYR-125,GER-043,TRANSFER,122,9436.58,16-06-2025,TR-6794-20250616,auto_process
TXN-01966,CAB-012,GER-003,RECEIPT,65,105.88,15-06-2025,RE-5398-20250615,auto_process
TXN-01967,MIR-162,USA-010,RECEIPT,148,950.6,03-05-2025,RE-1358-20250503,system_admin
TXN-01968,ELE-112,UK-032,RECEIPT,456,3113.5,21-03-2025,RE-6483-20250321,auto_process
TXN-01969,CAB-002,IND-049,ISSUE,-157,69.28,27-07-2025,IS-1956-20250727,store_keeper
TXN-01970,CAB-026,BRA-046,ISSUE,-273,54.78,10-06-2025,IS-9863-20250610,store_keeper
TXN-01971,LIG-050,USA-002,ISSUE,-297,1923.35,12-04-2025,IS-8574-20250412,store_keeper
TXN-01972,LIG-043,AUS-029,TRANSFER,109,2174.88,30-03-2025,TR-7732-20250330,auto_process
TXN-01973,MIR-196,JAP-028,ISSUE,-234,589.68,22-05-2025,IS-3520-20250522,inventory_mgr
TXN-01974,CAB-007,JAP-028,RECEIPT,117,105.85,02-03-2025,RE-2230-20250302,store_keeper
TXN-01975,ELE-093,UK-024,RECEIPT,202,864.79,27-07-2025,RE-6681-20250727,store_keeper
TXN-01976,CAB-015,IND-049,TRANSFER,-121,111.27,09-05-2025,TR-4475-20250509,system_admin
TXN-01977,LIG-061,GER-019,TRANSFER,22,655.79,05-07-2025,TR-7466-20250705,system_admin
TXN-01978,CAB-040,UK-032,ISSUE,-109,93.8,09-04-2025,IS-6755-20250409,inventory_mgr
TXN-01979,ELE-105,JAP-036,RECEIPT,273,1980.66,11-04-2025,RE-9592-20250411,system_admin
TXN-01980,ELE-100,IND-033,RECEIPT,438,7979.53,16-06-2025,RE-1117-20250616,auto_process
TXN-01981,ELE-085,IND-025,RECEIPT,183,4169.07,29-06-2025,RE-5703-20250629,system_admin
TXN-01982,LIG-073,JAP-012,ISSUE,-124,1335.39,11-03-2025,IS-7892-20250311,auto_process
TXN-01983,LIG-068,GER-003,TRANSFER,-124,2225.89,09-06-2025,TR-6500-20250609,inventory_mgr
TXN-01984,CAB-039,GER-043,TRANSFER,83,50.29,26-06-2025,TR-6775-20250626,auto_process
TXN-01985,MIR-189,IND-025,TRANSFER,162,1571.22,07-05-2025,TR-5250-20250507,auto_process
TXN-01986,ELE-084,JAP-044,TRANSFER,-118,3522.93,11-06-2025,TR-4655-20250611,system_admin
TXN-01987,ELE-120,GER-043,RECEIPT,60,5909.5,18-07-2025,RE-2091-20250718,store_keeper
TXN-01988,TYR-147,IND-041,RECEIPT,142,7626.78,21-07-2025,RE-8852-20250721,inventory_mgr
TXN-01989,ELE-116,BRA-038,ISSUE,-294,2704.65,11-03-2025,IS-2903-20250311,store_keeper
TXN-01990,TYR-125,BRA-046,ISSUE,-138,9242.97,01-05-2025,IS-2185-20250501,store_keeper
TXN-01991,CAB-034,AUS-045,ISSUE,-145,75.83,11-04-2025,IS-2441-20250411,store_keeper
TXN-01992,MIR-167,JAP-004,RECEIPT,397,875.6,17-06-2025,RE-5532-20250617,inventory_mgr
TXN-01993,LIG-051,CAN-039,RECEIPT,426,598.98,28-07-2025,RE-1496-20250728,store_keeper
TXN-01994,CAB-008,UK-032,ISSUE,-172,114.24,23-03-2025,IS-8908-20250323,store_keeper
TXN-01995,MIR-170,USA-034,ISSUE,-250,423.97,17-07-2025,IS-4152-20250717,store_keeper
TXN-01996,CAB-034,JAP-012,RECEIPT,264,74.72,13-07-2025,RE-3284-20250713,store_keeper
TXN-01997,ELE-090,USA-002,TRANSFER,-194,3436.67,15-04-2025,TR-2317-20250415,auto_process
TXN-01998,ELE-092,AUS-037,RECEIPT,121,6741.09,04-04-2025,RE-1030-20250404,store_keeper
TXN-01999,CAB-021,BRA-006,ISSUE,-213,69.17,04-07-2025,IS-4446-20250704,system_admin
TXN-02000,LIG-060,IND-041,ISSUE,-274,560.74,04-03-2025,IS-8969-20250304,auto_process
